Depth (Ft),Displacement (in)
19.200000000000003,0.1242775630351399
19.3,0.12391292544241218
19.400000000000002,0.12354757873699786
19.5,0.12318153404310307
19.6,0.1228148024606682
19.700000000000003,0.12244739506525443
19.8,0.12207932290793042
19.900000000000002,0.12171059701515916
20.0,0.12134122838868483
20.1,0.12097122800541993
20.200000000000003,0.12060060681733245
20.3,0.12022937575133322
20.400000000000002,0.11985754570916314
20.5,0.11948512756728086
20.6,0.11911213217675043
20.700000000000003,0.1187385703631292
20.8,0.11836445292635578
20.900000000000002,0.1179897906406382
21.0,0.1176145942543423
21.1,0.11723887448988007
21.200000000000003,0.11686264204359831
21.3,0.11648590758566726
21.400000000000002,0.11610868175996972
21.5,0.11573097518398992
21.6,0.11535279844870286
21.700000000000003,0.11497416211846373
21.8,0.11459507673089754
21.900000000000002,0.1142155527967888
22.0,0.11383560079997154
22.1,0.11345523119721951
22.200000000000003,0.1130744544181363
22.3,0.112693280865046
22.400000000000002,0.11231172091288388
22.5,0.11192978490908717
22.6,0.1115474831734862
22.700000000000003,0.11116482599819573
22.8,0.11078182364750629
22.900000000000002,0.11039848635777594
23.0,0.1100148243373221
23.1,0.10963084776631372
23.200000000000003,0.10924656679666352
23.3,0.10886199155192046
23.400000000000002,0.10847713212716256
23.5,0.10809199858888985
23.6,0.10770660097491748
23.700000000000003,0.10732094929426923
23.8,0.10693505352707112
23.900000000000002,0.10654892362444525
24.0,0.10616256950840386
24.1,0.10577600107174373
24.200000000000003,0.10538922817794068
24.3,0.10500226066104441
24.400000000000002,0.10461510832557364
24.5,0.10422778094641139
24.6,0.10384028826870065
24.700000000000003,0.10345264000774015
24.8,0.10306484584888051
24.900000000000002,0.1026769154474205
25.0,0.10228885842850372
25.1,0.1019006843870154
25.200000000000003,0.1015124028874797
25.3,0.10112402346395712
25.400000000000002,0.10073555561994214
25.5,0.10034700882826125
25.6,0.09995839253097116
25.700000000000003,0.09956971613925741
25.8,0.09918098903333317
25.900000000000002,0.09879222056233836
26.0,0.09840342004423919
26.1,0.09801459676572767
26.200000000000003,0.09762575998212181
26.3,0.0972369189172658
26.400000000000002,0.09684808276343074
26.5,0.09645926068121553
26.6,0.09607046179944817
26.700000000000003,0.09568169521508735
26.8,0.09529296999312434
26.900000000000002,0.09490429516648521
27.0,0.09451567973593329
27.1,0.094127132669972
27.200000000000003,0.09373866290474821
27.3,0.09335027934395565
27.400000000000002,0.09296199085873881
27.5,0.09257380628759707
27.6,0.09218573443628925
27.700000000000003,0.09179778407773853
27.8,0.0914099639519377
27.900000000000002,0.09102228276585468
28.0,0.09063474919333842
28.1,0.0902473718750253
28.200000000000003,0.08986015941824577
28.3,0.08947312039693135
28.400000000000002,0.08908626335152205
28.5,0.08869959678887407
28.6,0.08831312918216801
28.700000000000003,0.08792686897081739
28.8,0.08754082456037746
28.900000000000002,0.08715500432245439
29.0,0.08676941659461498
29.1,0.08638406968029674
29.200000000000003,0.08599897184871821
29.3,0.08561413133478982
29.400000000000002,0.08522955633902518
29.5,0.08484525502745267
29.6,0.08446123553152737
29.700000000000003,0.08407750594804358
29.8,0.08369407433904757
29.900000000000002,0.08331094873175095
30.0,0.08292813711844424
30.1,0.08254564745641094
30.200000000000003,0.08216348766784207
30.3,0.08178166563975109
30.400000000000002,0.0814001892238893
30.5,0.08101906623666158
30.6,0.0806383044590426
30.700000000000003,0.08025791163649354
30.8,0.07987789547887907
30.900000000000002,0.07949826366038498
31.0,0.07911902381943611
31.1,0.07874018355861477
31.200000000000003,0.07836175044457964
31.3,0.07798373200798507
31.400000000000002,0.07760613574340089
31.5,0.07722896910923269
31.6,0.07685223952764256
31.700000000000003,0.07647595438447027
31.8,0.07610012102915503
31.900000000000002,0.07572474677465753
32.0,0.07534983889738257
32.1,0.0749754046371022
32.2,0.07460145119687925
32.300000000000004,0.07422798574299141
32.4,0.07385501540485583
32.5,0.07348254727495411
32.6,0.07311058840875789
32.7,0.07273914582465488
32.800000000000004,0.07236822650387542
32.9,0.07199783739041957
33.0,0.07162798539098457
33.1,0.071258677374893
33.2,0.07088992017402133
33.300000000000004,0.07052172058272906
33.4,0.0701540853577883
33.5,0.06978702121831404
33.6,0.06942053484569471
33.7,0.06905463288352345
33.800000000000004,0.06868932193752987
33.9,0.06832460857551226
34.0,0.06796049932727047
34.1,0.06759700068453926
34.2,0.06723411910092225
34.300000000000004,0.06687186099182633
34.4,0.06651023273439671
34.5,0.06614924066745244
34.6,0.06578889109142261
34.7,0.06542919026828305
34.800000000000004,0.06507014442149352
34.9,0.06471175973593556
35.0,0.06435404235785094
35.1,0.0639969983947806
35.2,0.06364063391550417
35.300000000000004,0.06328495494998021
35.4,0.06292996748928677
35.5,0.06257567748556284
35.6,0.062222090851950164
35.7,0.06186921346253581
35.800000000000004,0.06151705115229523
35.9,0.06116560971703592
36.0,0.060814894913341744
36.1,0.06046491245851785
36.2,0.060115668030536196
36.300000000000004,0.05976716726798162
36.4,0.05941941576999861
36.5,0.05907241909623866
36.6,0.05872618276680825
36.7,0.05838071226221753
36.800000000000004,0.0580360130233295
36.9,0.05769209045130998
37.0,0.057348949907578065
37.1,0.0570065967137573
37.2,0.05666503615162747
37.300000000000004,0.05632427346307699
37.4,0.05598431385005603
37.5,0.05564516247453029
37.6,0.05530682445843538
37.7,0.05496930488363187
37.800000000000004,0.054632608791861034
37.9,0.05429674118470118
38.0,0.053961707023524694
38.1,0.05362751122945582
38.2,0.05329415868332904
38.300000000000004,0.05296165422564818
38.400000000000006,0.052630002656546146
38.5,0.052299208735745395
38.6,0.051969277182519036
38.7,0.05164021267565268
38.800000000000004,0.05131201985340693
38.900000000000006,0.05098470331348064
39.0,0.05065826761297483
39.1,0.050332717268357294
39.2,0.05000805675542792
39.300000000000004,0.0496842905092847
39.400000000000006,0.04936142292429056
39.5,0.04903945835404078
39.6,0.04871840111133115
39.7,0.04839825546812696
39.800000000000004,0.048079025655532584
39.900000000000006,0.04776071586376189
40.0,0.047443330242109366
40.1,0.04712687289892194
40.2,0.04681134790157156
40.300000000000004,0.046496759276428476
40.400000000000006,0.046183111008835355
40.5,0.04587040704308208
40.6,0.0455586512823814
40.7,0.0452478475888452
40.800000000000004,0.04493799978346164
40.900000000000006,0.044629111646073014
41.0,0.04432118691535434
41.1,0.044014229288792735
41.2,0.043708242422667576
41.300000000000004,0.04340322993203151
41.400000000000006,0.04309919539069218
41.5,0.042796142331194664
41.6,0.04249407424480484
41.7,0.04219299458149346
41.800000000000004,0.04189290674992102
41.900000000000006,0.0415938141174234
42.0,0.04129572000999837
42.1,0.04099862771229287
42.2,0.04070254046759106
42.300000000000004,0.04040746147780322
42.400000000000006,0.04011339390345549
42.5,0.0398203408636804
42.6,0.03952830543620818
42.7,0.03923729065735898
42.800000000000004,0.03894729952203581
42.900000000000006,0.038658334983718415
43.0,0.038370399954457894
43.1,0.03808349730487223
43.2,0.03779762986414261
43.300000000000004,0.03751280042001061
43.400000000000006,0.037229011718776225
43.5,0.03694626646529672
43.6,0.03666456732298641
43.7,0.0363839169138172
43.800000000000004,0.036104317818320054
43.900000000000006,0.03582577257558732
44.0,0.035548283683275894
44.1,0.03527185359761129
44.2,0.03499648473339256
44.300000000000004,0.034722179463998123
44.400000000000006,0.03444894012139242
44.5,0.03417676899613351
44.6,0.033905668337381525
44.7,0.033635640352908
44.800000000000004,0.033366687209106204
44.900000000000006,0.03309881103100222
45.0,0.032832013902267046
45.1,0.03256629786522952
45.2,0.032301664920890205
45.300000000000004,0.03203811702893615
45.400000000000006,0.031775656107756636
45.5,0.03151428403445972
45.6,0.03125400264488982
45.7,0.030994813733646154
45.800000000000004,0.030736719054102177
45.900000000000006,0.030479720318425916
46.0,0.030223819197601243
46.1,0.02996901732145009
46.2,0.029715316278655594
46.300000000000004,0.029462717616786212
46.400000000000006,0.029211222842320785
46.5,0.02896083342067456
46.6,0.028711550776226186
46.7,0.028463376292345653
46.800000000000004,0.028216311311423214
46.900000000000006,0.02797035713489924
47.0,0.027725515023295087
47.1,0.027481786196244938
47.2,0.027239171832528625
47.300000000000004,0.02699767307010544
47.400000000000006,0.026757291006148924
47.5,0.026518026697082676
47.6,0.02627988115861711
47.7,0.026042855365787272
47.800000000000004,0.025806950252991644
47.900000000000006,0.02557216671403193
48.0,0.025338505602153907
48.1,0.025105967730089225
48.2,0.024874553870098286
48.300000000000004,0.02464426475401409
48.400000000000006,0.024415101073287156
48.5,0.024187063479031493
48.6,0.02396015258207156
48.7,0.02373436895299028
48.800000000000004,0.023509713122178134
48.900000000000006,0.023286185579883285
49.0,0.023063786776262724
49.1,0.022842517121434484
49.2,0.022622376985530955
49.300000000000004,0.022403366698753233
49.400000000000006,0.022185486551426548
49.5,0.021968736794056757
49.6,0.021753117637387957
49.7,0.02153862925246114
49.800000000000004,0.021325271770673913
49.900000000000006,0.021113045283841378
50.0,0.020901949844258014
50.1,0.02069198546476078
50.2,0.02048315211879324
50.300000000000004,0.020275449740470818
50.400000000000006,0.020068878224647174
50.5,0.019863437426981684
50.6,0.019659127164008038
50.7,0.01945594721320402
50.800000000000004,0.019253897313062363
50.900000000000006,0.019052977163162756
51.0,0.018853186424244994
51.1,0.018654524718283275
51.2,0.018456991628561636
51.300000000000004,0.018260586699750586
51.400000000000006,0.018065309437984883
51.5,0.017871159310942443
51.6,0.017678135747924487
51.7,0.017486238139936803
51.800000000000004,0.017295465839772237
51.900000000000006,0.017105818162094347
52.0,0.016917294383522255
52.1,0.016729893742716696
52.2,0.016543615440467268
52.300000000000004,0.016358458639780908
52.400000000000006,0.01617442246597155
52.5,0.015991506006751054
52.6,0.015809708312321306
52.7,0.01562902839546759
52.800000000000004,0.015449465231653182
52.900000000000006,0.015271017759115189
53.0,0.01509368487896164
53.1,0.014917465455269828
53.2,0.014742358315185927
53.300000000000004,0.014568362249025845
53.400000000000006,0.014395476010377387
53.5,0.014223698316203685
53.6,0.01405302784694791
53.7,0.013883463246639286
53.800000000000004,0.013715003123000412
53.900000000000006,0.013547646047555876
54.0,0.01338139055574219
54.1,0.013216235147019039
54.2,0.013052178284981878
54.300000000000004,0.012889218397475834
54.400000000000006,0.012727353876711003
54.5,0.012566583079379039
54.6,0.012406904326771138
54.7,0.012248315904897372
54.800000000000004,0.0120908160646074
54.900000000000006,0.011934403021712553
55.0,0.011779074957109332
55.1,0.011624830016904269
55.2,0.011471666312540239
55.300000000000004,0.011319581920924145
55.400000000000006,0.011168574884556047
55.5,0.01101864321165972
55.6,0.010869784876314653
55.7,0.010721997818589488
55.800000000000004,0.01057527994467694
55.900000000000006,0.010429629127030169
56.0,0.01028504320450064
56.1,0.010141519982477469
56.2,0.009999057233028269
56.300000000000004,0.009857652695041498
56.400000000000006,0.009717304074370353
56.5,0.00957800904397816
56.6,0.009439765244085335
56.7,0.009302570282317875
56.800000000000004,0.009166421733857434
56.900000000000006,0.009031317141592964
57.0,0.008897254016273944
57.1,0.008764229836665218
57.2,0.008632242049703429
57.300000000000004,0.008501288070655097
57.400000000000006,0.008371365283276325
57.5,0.008242471039974162
57.6,0.00811460266196963
57.7,0.007987757439462444
57.800000000000004,0.007861932631797396
57.900000000000006,0.007737125467632474
58.0,0.007613333145108696
58.1,0.007490552832021686
58.2,0.007368781665995009
58.300000000000004,0.007248016754655268
58.400000000000006,0.007128255175808993
58.5,0.007009493977621337
58.6,0.006891730178796591
58.7,0.006774960768760549
58.800000000000004,0.0066591827078447165
58.900000000000006,0.006544392927472404
59.0,0.006430588330346725
59.1,0.006317765790640495
59.2,0.006205922154188078
59.300000000000004,0.0060950542386791874
59.400000000000006,0.005985158833854675
59.5,0.005876232701704309
59.6,0.005768272576666579
59.7,0.005661275165830563
59.800000000000004,0.005555237149139848
59.900000000000006,0.005450155179598554
60.0,0.005346025883479482
60.1,0.005242845860534407
60.2,0.005140611684206543
60.300000000000004,0.005039319901845226
60.400000000000006,0.004938967034922808
60.5,0.004839549579253836
60.6,0.004741064005216496
60.7,0.004643506757976398
60.800000000000004,0.0045468742577127064
60.900000000000006,0.004451162899846664
61.0,0.004356369055272535
61.1,0.004262489070591006
61.2,0.004169519268345076
61.300000000000004,0.0040774559472584945
61.400000000000006,0.003986295382476756
61.5,0.003896033825810708
61.6,0.0038066675059828118
61.7,0.003718192628876107
61.800000000000004,0.0036306053777859044
61.900000000000006,0.003543901913674273
62.0,0.0034580783754273544
62.1,0.0033731308801155666
62.2,0.0032890555232567347
62.300000000000004,0.00320584837908221
62.400000000000006,0.003123505500806028
62.5,0.003042022920897171
62.6,0.002961396651354974
62.7,0.002881622683987761
62.800000000000004,0.002802696990694747
62.900000000000006,0.002724615523751297
63.0,0.0026473742160975896
63.1,0.002570968981630765
63.2,0.00249539571550063
63.300000000000004,0.0024206502944089966
63.400000000000006,0.0023467285769127283
63.5,0.002273626403730581
63.6,0.0022013395980539224
63.7,0.0021298639658614204
63.800000000000004,0.002059195296237788
63.900000000000006,0.0019893293616966867
64.0,0.0019202619185078847
64.10000000000001,0.0018519887070287764
64.2,0.001784505452040374
64.3,0.001717807863087881
64.4,0.001651891634825968
64.5,0.0015867524473688775
64.60000000000001,0.0015223859666454818
64.7,0.0014587878448548465
64.8,0.0013959537209920453
64.9,0.0013338792213698934
65.0,0.0012725599601365956
65.10000000000001,0.001211991539789306
65.2,0.001152169551683593
65.3,0.0010930895765388065
65.4,0.0010347471849393441
65.5,0.0009771379378318147
65.60000000000001,0.0009202573870180933
65.7,0.0008641010756442681
65.8,0.0008086645386854758
65.9,0.000753943303426625
66.0,0.000699932889939004
66.10000000000001,0.0006466288115527762
66.2,0.0005940265753253567
66.3,0.0005421216825056761
66.4,0.0004909096289943257
66.5,0.0004403859057995887
66.60000000000001,0.0003905459994893558
66.7,0.0003413853926389275
66.8,0.0002928995642747034
66.9,0.0002450839903137614
67.0,0.00019793414399932698
67.10000000000001,0.00015144549633213674
67.2,0.00010561351649769759
67.3,6.043367228944516e-05
67.4,1.590143052780411e-05
67.5,-2.798774252484577e-05
67.60000000000001,-7.123838075329394e-05
67.7,-0.00011385501778270982
67.8,-0.00015584218657593548
67.9,-0.00019720441903485543
68.0,-0.00023794624560583878
68.10000000000001,-0.00027807219488924816
68.2,-0.0003175867932530103
68.3,-0.00035649456445024095
68.4,-0.00039480002924092105
68.5,-0.00043250770501761417
68.60000000000001,-0.00046962210543522077
68.7,-0.0005061477400447617
68.8,-0.0005420891139311837
68.9,-0.0005774507273551797
69.0,-0.0006122370753990159
69.10000000000001,-0.0006464526476163562
69.2,-0.0006801019276860802
69.3,-0.0007131893930700794
69.4,-0.000745719514675029
69.5,-0.0007776967565181229
69.60000000000001,-0.0008091255753967641
69.7,-0.0008400104205622003
69.8,-0.000870355733397095
69.9,-0.0009001659470970235
70.0,-0.0009294454863558863
70.10000000000001,-0.0009581987670552241
70.2,-0.00098643019595743
70.3,-0.0010141441704028438
70.4,-0.0010413450780107202
70.5,-0.0010680372963840549
70.60000000000001,-0.0010942251928182612
70.7,-0.001119913124013685
70.8,-0.0011451054357919442
70.9,-0.0011698064628160828
71.0,-0.0011940205283145248
71.10000000000001,-0.0012177519438088171
71.2,-0.0012410050088451482
71.3,-0.0012637840107296286
71.4,-0.0012860932242673214
71.5,-0.00130793691150501
71.60000000000001,-0.0013293193214776854
71.7,-0.0013502446899587436
71.8,-0.001370717239213878
71.9,-0.0013907411777586535
72.0,-0.0014103207001197448
72.10000000000001,-0.001429459986599829
72.2,-0.0014481632030461157
72.3,-0.001466434500622497
72.4,-0.0014842780155853086
72.5,-0.0015016978690626812
72.60000000000001,-0.001518698166837472
72.7,-0.0015352829991337556
72.8,-0.0015514564404068621
72.9,-0.0015672225491369495
73.0,-0.0015825853676260846
73.10000000000001,-0.001597548921798829
73.2,-0.0016121172210063033
73.3,-0.0016262942578337213
73.4,-0.0016400840079113731
73.5,-0.0016534904297290413
73.60000000000001,-0.0016665174644538358
73.7,-0.0016791690357514286
73.8,-0.0016914490496106735
73.9,-0.0017033613941715886
74.0,-0.0017149099395566934
74.10000000000001,-0.0017260985377056724
74.2,-0.0017369310222133576
74.3,-0.001747411208171006
74.4,-0.00175754289201086
74.5,-0.0017673298513539674
74.60000000000001,-0.001776775844861246
74.7,-0.001785884612087779
74.8,-0.0017946598733403155
74.9,-0.0018031053295379617
75.0,-0.0018112246620760482
75.10000000000001,-0.0018190215326931481
75.2,-0.0018264995833412346
75.3,-0.0018336624360589544
75.4,-0.0018405136928480025
75.5,-0.00184705693555258
75.60000000000001,-0.0018532957257419097
75.7,-0.001859233604595799
75.8,-0.0018648740927932298
75.9,-0.001870220690403949
76.0,-0.0018752768767830532
76.10000000000001,-0.001880046110468542
76.2,-0.0018845318290818184
76.3,-0.001888737449231123
76.4,-0.0018926663664178786
76.5,-0.001896321954945931
76.60000000000001,-0.001899707567833663
76.7,-0.001902826536728964
76.80000000000001,-0.001905682171827034
76.9,-0.0019082777617910056
77.0,-0.001910616573675365
77.10000000000001,-0.0019127018528521495
77.2,-0.0019145368229399056
77.30000000000001,-0.0019161246857353868
77.4,-0.0019174686211479712
77.5,-0.0019185717871367837
77.60000000000001,-0.0019194373196504985
77.7,-0.0019200683325698048
77.80000000000001,-0.0019204679176525155
77.9,-0.0019206391444812998
78.0,-0.001920585060414022
78.10000000000001,-0.0019203086905366653
78.2,-0.0019198130376188226
78.30000000000001,-0.001919101082071732
78.4,-0.001918175781908844
78.5,-0.0019170400727088924
78.60000000000001,-0.001915696867581457
78.7,-0.0019141490571349929
78.80000000000001,-0.0019123995094473163
78.9,-0.001910451070038515
79.0,-0.0019083065618462748
79.10000000000001,-0.0019059687852035967
79.2,-0.0019034405178188871
79.30000000000001,-0.0019007245147584057
79.4,-0.0018978235084310454
79.5,-0.0018947402085754286
79.60000000000001,-0.0018914773022493004
79.7,-0.0018880374538212
79.80000000000001,-0.0018844233049643937
79.9,-0.0018806374746530435
80.0,-0.0018766825591606
80.10000000000001,-0.0018725611320603965
80.2,-0.0018682757442284276
80.30000000000001,-0.0018638289238482922
80.4,-0.0018592231764182814
80.5,-0.0018544609847605932
80.60000000000001,-0.0018495448090326593
80.7,-0.0018444770867405576
80.80000000000001,-0.0018392602327545007
80.9,-0.001833896639326373
81.0,-0.0018283886761093077
81.10000000000001,-0.001822738690179276
81.2,-0.001816949006058681
81.30000000000001,-0.001811021925741923
81.4,-0.0018049597287229345
81.5,-0.0017987646720246555
81.60000000000001,-0.0017924389902304373
81.7,-0.0017859848955173504
81.80000000000001,-0.0017794045776913872
81.9,-0.0017727002042245365
82.0,-0.0017658739202937115
82.10000000000001,-0.001758927848821518
82.2,-0.0017518640905188414
82.30000000000001,-0.0017446847239292386
82.4,-0.0017373918054751124
82.5,-0.0017299873695056558
82.60000000000001,-0.0017224734283465487
82.7,-0.001714851972351388
82.80000000000001,-0.0017071249699548347
82.9,-0.0016992943677274618
83.0,-0.0016913620904322872
83.10000000000001,-0.0016833300410829743
83.2,-0.0016752001010036798
83.30000000000001,-0.0016669741298905403
83.4,-0.0016586539658747749
83.5,-0.0016502414255873915
83.60000000000001,-0.001641738304225477
83.7,-0.0016331463756200574
83.80000000000001,-0.0016244673923055124
83.9,-0.00161570308559053
84.0,-0.0016068551656305832
84.10000000000001,-0.0015979253215019145
84.2,-0.0015889152212770086
84.30000000000001,-0.0015798265121015466
84.4,-0.0015706608202728184
84.5,-0.0015614197513195828
84.60000000000001,-0.001552104890083359
84.7,-0.001542717800801133
84.80000000000001,-0.0015332600271894701
84.9,-0.00152373309253001
85.0,-0.0015141384997563374
85.10000000000001,-0.0015044777315422128
85.2,-0.0014947522503911434
85.30000000000001,-0.0014849634987272897
85.4,-0.0014751128989876853
85.5,-0.0014652018537157602
85.60000000000001,-0.001455231745656154
85.7,-0.0014452039378508017
85.80000000000001,-0.0014351197737362867
85.9,-0.0014249805772424402
86.0,-0.0014147876528921776
86.10000000000001,-0.001404542285902556
86.2,-0.0013942457422870425
86.30000000000001,-0.0013838992689589819
86.4,-0.0013735040938362454
86.5,-0.001363061425947056
86.60000000000001,-0.0013525724555369719
86.7,-0.001342038354177017
86.80000000000001,-0.001331460274872949
86.9,-0.0013208393521756514
87.0,-0.0013101767022926354
87.10000000000001,-0.0012994734232006477
87.2,-0.001288730594759362
87.30000000000001,-0.001277949278826153
87.4,-0.0012671305193719359
87.5,-0.0012562753425980617
87.60000000000001,-0.0012453847570542574
87.7,-0.0012344597537576009
87.80000000000001,-0.0012235013063125202
87.9,-0.0012125103710318077
88.0,-0.001201487887058634
88.10000000000001,-0.0011904347764895577
88.2,-0.0011793519444985184
88.30000000000001,-0.0011682402794618006
88.4,-0.0011571006530839642
88.5,-0.001145933920524726
88.60000000000001,-0.0011347409205267893
88.7,-0.0011235224755446068
88.80000000000001,-0.001112279391874071
88.9,-0.0011010124597831208
89.0,-0.001089722453643259
89.10000000000001,-0.0010784101320619683
89.2,-0.0010670762380160202
89.30000000000001,-0.0010557214989856656
89.4,-0.0010443466270897025
89.5,-0.0010329523192214073
89.60000000000001,-0.0010215392571853305
89.7,-0.0010101081078349393
89.80000000000001,-0.0009986595232111066
89.9,-0.0009871941406814357
90.0,-0.0009757125830804163
90.10000000000001,-0.0009642154588503991
90.2,-0.0009527033621833872
90.30000000000001,-0.0009411768731636347
90.4,-0.0009296365579110483
90.5,-0.0009180829687253826
90.60000000000001,-0.0009065166442312252
90.7,-0.000894938109523763
90.80000000000001,-0.0008833478763153256
90.9,-0.0008717464430826984
91.0,-0.0008601342952152006
91.10000000000001,-0.0008485119051635211
91.2,-0.0008368797325893083
91.30000000000001,-0.0008252382245155073
91.4,-0.000813587815477439
91.5,-0.0008019289276746178
91.60000000000001,-0.0007902619711233009
91.7,-0.0007785873438097661
91.80000000000001,-0.0007669054318443121
91.9,-0.0007552166096159766
92.0,-0.0007435212399479687
92.10000000000001,-0.0007318196742538117
92.2,-0.0007201122526941906
92.30000000000001,-0.0007083993043345018
92.4,-0.0006966811473031
92.5,-0.0006849580889502398
92.60000000000001,-0.0006732304260077065
92.7,-0.0006614984447491348
92.80000000000001,-0.0006497624211510107
92.9,-0.0006380226210543523
93.0,-0.0006262793003270705
93.10000000000001,-0.0006145327050270013
93.2,-0.0006027830715656117
